INFO 2026-02-10 21:19:08,809 jina_scraper Scraping article 14/50: https://www.azernews.az/analysis/253991.html
INFO 2026-02-10 21:19:08,810 jina_scraper Scraping URL via Jina AI (JSON): https://www.azernews.az/analysis/253991.html
ERROR 2026-02-10 21:19:09,138 jina_scraper HTTP error scraping https://www.azernews.az/analysis/253991.html: 429 Client Error: Too Many Requests for url: https://r.jina.ai/https://www.azernews.az/analysis/253991.html
INFO 2026-02-10 21:19:10,140 jina_scraper Scraping article 15/50: https://www.azernews.az/analysis/254128.html
INFO 2026-02-10 21:19:10,140 jina_scraper Scraping URL via Jina AI (JSON): https://www.azernews.az/analysis/254128.html
ERROR 2026-02-10 21:19:10,380 jina_scraper HTTP error scraping https://www.azernews.az/analysis/254128.html: 429 Client Error: Too Many Requests for url: https://r.jina.ai/https://www.azernews.az/analysis/254128.html
INFO 2026-02-10 21:19:11,381 jina_scraper Scraping article 16/50: https://www.azernews.az/nation/254118.html
INFO 2026-02-10 21:19:11,382 jina_scraper Scraping URL via Jina AI (JSON): https://www.azernews.az/nation/254118.html
ERROR 2026-02-10 21:19:11,704 jina_scraper HTTP error scraping https://www.azernews.az/nation/254118.html: 429 Client Error: Too Many Requests for url: https://r.jina.ai/https://www.azernews.az/nation/254118.html
INFO 2026-02-10 21:19:12,705 jina_scraper Scraping article 17/50: https://www.azernews.az/analysis/254095.html
INFO 2026-02-10 21:19:12,706 jina_scraper Scraping URL via Jina AI (JSON): https://www.azernews.az/analysis/254095.html
ERROR 2026-02-10 21:19:12,940 jina_scraper HTTP error scraping https://www.azernews.az/analysis/254095.html: 429 Client Error: Too Many Requests for url: https://r.jina.ai/https://www.azernews.az/analysis/254095.html
INFO 2026-02-10 21:19:13,942 jina_scraper Scraping article 18/50: https://www.azernews.az/nation/254071.html
INFO 2026-02-10 21:19:13,944 jina_scraper Scraping URL via Jina AI (JSON): https://www.azernews.az/nation/254071.html
ERROR 2026-02-10 21:19:14,197 jina_scraper HTTP error scraping https://www.azernews.az/nation/254071.html: 429 Client Error: Too Many Requests for url: https://r.jina.ai/https://www.azernews.az/nation/254071.html
INFO 2026-02-10 21:19:15,198 jina_scraper Scraping article 19/50: https://www.azernews.az/aggression/254223.html
INFO 2026-02-10 21:19:15,202 jina_scraper Scraping URL via Jina AI (JSON): https://www.azernews.az/aggression/254223.html
ERROR 2026-02-10 21:19:15,461 jina_scraper HTTP error scraping https://www.azernews.az/aggression/254223.html: 429 Client Error: Too Many Requests for url: https://r.jina.ai/https://www.azernews.az/aggression/254223.html
INFO 2026-02-10 21:19:16,462 jina_scraper Scraping article 20/50: https://www.azernews.az/aggression/254144.html
INFO 2026-02-10 21:19:16,464 jina_scraper Scraping URL via Jina AI (JSON): https://www.azernews.az/aggression/254144.html
ERROR 2026-02-10 21:19:16,711 jina_scraper HTTP error scraping https://www.azernews.az/aggression/254144.html: 429 Client Error: Too Many Requests for url: https://r.jina.ai/https://www.azernews.az/aggression/254144.html
INFO 2026-02-10 21:19:17,712 jina_scraper Scraping article 21/50: https://www.azernews.az/analysis/254033.html
INFO 2026-02-10 21:19:17,713 jina_scraper Scraping URL via Jina AI (JSON): https://www.azernews.az/analysis/254033.html
ERROR 2026-02-10 21:19:17,949 jina_scraper HTTP error scraping https://www.azernews.az/analysis/254033.html: 429 Client Error: Too Many Requests for url: https://r.jina.ai/https://www.azernews.az/analysis/254033.html
INFO 2026-02-10 21:19:18,950 jina_scraper Scraping article 22/50: https://www.azernews.az/region/254237.html
INFO 2026-02-10 21:19:18,951 jina_scraper Scraping URL via Jina AI (JSON): https://www.azernews.az/region/254237.html
ERROR 2026-02-10 21:19:19,188 jina_scraper HTTP error scraping https://www.azernews.az/region/254237.html: 429 Client Error: Too Many Requests for url: https://r.jina.ai/https://www.azernews.az/region/254237.html
INFO 2026-02-10 21:19:20,189 jina_scraper Scraping article 23/50: https://www.azernews.az/region/254235.html
INFO 2026-02-10 21:19:20,190 jina_scraper Scraping URL via Jina AI (JSON): https://www.azernews.az/region/254235.html
ERROR 2026-02-10 21:19:20,423 jina_scraper HTTP error scraping https://www.azernews.az/region/254235.html: 429 Client Error: Too Many Requests for url: https://r.jina.ai/https://www.azernews.az/region/254235.html
INFO 2026-02-10 21:19:21,425 jina_scraper Scraping article 24/50: https://www.azernews.az/region/254231.html
INFO 2026-02-10 21:19:21,425 jina_scraper Scraping URL via Jina AI (JSON): https://www.azernews.az/region/254231.html
ERROR 2026-02-10 21:19:21,758 jina_scraper HTTP error scraping https://www.azernews.az/region/254231.html: 429 Client Error: Too Many Requests for url: https://r.jina.ai/https://www.azernews.az/region/254231.html
INFO 2026-02-10 21:19:22,759 jina_scraper Scraping article 25/50: https://www.azernews.az/region/254215.html
INFO 2026-02-10 21:19:22,760 jina_scraper Scraping URL via Jina AI (JSON): https://www.azernews.az/region/254215.html
INFO 2026-02-10 21:19:24,274 jina_scraper Scraping article 26/50: https://www.azernews.az/culture/254211.html
INFO 2026-02-10 21:19:24,275 jina_scraper Scraping URL via Jina AI (JSON): https://www.azernews.az/culture/254211.html
INFO 2026-02-10 21:19:25,680 jina_scraper Scraping article 27/50: https://www.azernews.az/culture/254225.html
INFO 2026-02-10 21:19:25,681 jina_scraper Scraping URL via Jina AI (JSON): https://www.azernews.az/culture/254225.html
INFO 2026-02-10 21:19:27,732 jina_scraper Scraping article 28/50: https://www.azernews.az/culture/254207.html
INFO 2026-02-10 21:19:27,733 jina_scraper Scraping URL via Jina AI (JSON): https://www.azernews.az/culture/254207.html
INFO 2026-02-10 21:19:29,670 jina_scraper Scraping article 29/50: https://www.azernews.az/culture/254224.html
INFO 2026-02-10 21:19:29,670 jina_scraper Scraping URL via Jina AI (JSON): https://www.azernews.az/culture/254224.html
INFO 2026-02-10 21:19:31,766 jina_scraper Scraping article 30/50: https://www.azernews.az/business/254165.html
INFO 2026-02-10 21:19:31,766 jina_scraper Scraping URL via Jina AI (JSON): https://www.azernews.az/business/254165.html
INFO 2026-02-10 21:19:33,695 jina_scraper Scraping article 31/50: https://www.azernews.az/sports/254120.html
INFO 2026-02-10 21:19:33,696 jina_scraper Scraping URL via Jina AI (JSON): https://www.azernews.az/sports/254120.html
INFO 2026-02-10 21:19:35,635 jina_scraper Scraping article 32/50: https://www.azernews.az/culture/254114.html
INFO 2026-02-10 21:19:35,636 jina_scraper Scraping URL via Jina AI (JSON): https://www.azernews.az/culture/254114.html
INFO 2026-02-10 21:19:38,117 jina_scraper Scraping article 33/50: https://www.azernews.az/sports/254209.html
INFO 2026-02-10 21:19:38,117 jina_scraper Scraping URL via Jina AI (JSON): https://www.azernews.az/sports/254209.html
INFO 2026-02-10 21:19:39,478 jina_scraper Scraping article 34/50: https://www.azernews.az/sports/254192.html
INFO 2026-02-10 21:19:39,479 jina_scraper Scraping URL via Jina AI (JSON): https://www.azernews.az/sports/254192.html
INFO 2026-02-10 21:19:42,008 jina_scraper Scraping article 35/50: https://www.azernews.az/sports/254136.html
INFO 2026-02-10 21:19:42,010 jina_scraper Scraping URL via Jina AI (JSON): https://www.azernews.az/sports/254136.html
INFO 2026-02-10 21:19:43,527 jina_scraper Scraping article 36/50: https://www.azernews.az/nation/254220.html
INFO 2026-02-10 21:19:43,528 jina_scraper Scraping URL via Jina AI (JSON): https://www.azernews.az/nation/254220.html
INFO 2026-02-10 21:19:45,639 jina_scraper Scraping article 37/50: https://www.azernews.az/nation/254217.html
INFO 2026-02-10 21:19:45,640 jina_scraper Scraping URL via Jina AI (JSON): https://www.azernews.az/nation/254217.html
INFO 2026-02-10 21:19:47,086 jina_scraper Scraping article 38/50: https://www.azernews.az/region/254214.html
INFO 2026-02-10 21:19:47,087 jina_scraper Scraping URL via Jina AI (JSON): https://www.azernews.az/region/254214.html
INFO 2026-02-10 21:19:48,552 jina_scraper Scraping article 39/50: https://www.azernews.az/nation/254221.html
INFO 2026-02-10 21:19:48,553 jina_scraper Scraping URL via Jina AI (JSON): https://www.azernews.az/nation/254221.html
ERROR 2026-02-10 21:19:48,782 jina_scraper HTTP error scraping https://www.azernews.az/nation/254221.html: 429 Client Error: Too Many Requests for url: https://r.jina.ai/https://www.azernews.az/nation/254221.html
INFO 2026-02-10 21:19:49,783 jina_scraper Scraping article 40/50: https://www.azernews.az/business/254206.html
INFO 2026-02-10 21:19:49,784 jina_scraper Scraping URL via Jina AI (JSON): https://www.azernews.az/business/254206.html
INFO 2026-02-10 21:19:51,859 jina_scraper Scraping article 41/50: https://www.azernews.az/nation/254228.html
INFO 2026-02-10 21:19:51,860 jina_scraper Scraping URL via Jina AI (JSON): https://www.azernews.az/nation/254228.html
INFO 2026-02-10 21:19:53,316 jina_scraper Scraping article 42/50: https://www.azernews.az/region/254203.html
INFO 2026-02-10 21:19:53,317 jina_scraper Scraping URL via Jina AI (JSON): https://www.azernews.az/region/254203.html
INFO 2026-02-10 21:19:55,403 jina_scraper Scraping article 43/50: https://www.azernews.az/region/254202.html
INFO 2026-02-10 21:19:55,404 jina_scraper Scraping URL via Jina AI (JSON): https://www.azernews.az/region/254202.html
INFO 2026-02-10 21:19:56,869 jina_scraper Scraping article 44/50: https://www.azernews.az/nation/254219.html
INFO 2026-02-10 21:19:56,869 jina_scraper Scraping URL via Jina AI (JSON): https://www.azernews.az/nation/254219.html
ERROR 2026-02-10 21:20:18,564 jina_scraper Request error scraping https://www.azernews.az/nation/254219.html: ('Connection aborted.', ConnectionResetError(10054, 'An existing connection was forcibly closed by the remote host', None, 10054, None))
INFO 2026-02-10 21:20:19,565 jina_scraper Scraping article 45/50: https://www.azernews.az/nation/254205.html
INFO 2026-02-10 21:20:19,566 jina_scraper Scraping URL via Jina AI (JSON): https://www.azernews.az/nation/254205.html
INFO 2026-02-10 21:21:19,520 jina_scraper Scraping article 46/50: https://www.azernews.az/business/254199.html
INFO 2026-02-10 21:21:19,521 jina_scraper Scraping URL via Jina AI (JSON): https://www.azernews.az/business/254199.html
INFO 2026-02-10 21:21:21,343 jina_scraper Scraping article 47/50: https://www.azernews.az/nation/254212.html
INFO 2026-02-10 21:21:21,344 jina_scraper Scraping URL via Jina AI (JSON): https://www.azernews.az/nation/254212.html
INFO 2026-02-10 21:21:23,266 jina_scraper Scraping article 48/50: https://www.azernews.az/culture/254197.html
INFO 2026-02-10 21:21:23,267 jina_scraper Scraping URL via Jina AI (JSON): https://www.azernews.az/culture/254197.html
INFO 2026-02-10 21:21:25,208 jina_scraper Scraping article 49/50: https://www.azernews.az/nation/254208.html
INFO 2026-02-10 21:21:25,208 jina_scraper Scraping URL via Jina AI (JSON): https://www.azernews.az/nation/254208.html
INFO 2026-02-10 21:21:27,208 jina_scraper Scraping article 50/50: https://www.azernews.az/business/254195.html
INFO 2026-02-10 21:21:27,209 jina_scraper Scraping URL via Jina AI (JSON): https://www.azernews.az/business/254195.html
INFO 2026-02-10 21:21:29,276 jina_scraper Successfully scraped 30 articles from https://www.azernews.az/
INFO 2026-02-10 21:21:29,305 tasks Created article 305: UN awaits clarity on nearly $4 bln in US dues as financial p
INFO 2026-02-10 21:21:29,330 tasks Created article 306: Dates of Laylat al-Qadr nights announced for Ramadan
INFO 2026-02-10 21:21:29,353 tasks Created article 307: Azerbaijan enhances film law to boost int'l co-productions
INFO 2026-02-10 21:21:29,369 tasks Created article 308: Filmmakers' Union launches feature film lab
INFO 2026-02-10 21:21:29,384 tasks Created article 309: Major step taken to modernize Azerbaijan's film industry
INFO 2026-02-10 21:21:29,405 tasks Created article 310: Azerbaijani products showcased at int'l exhibitions in Beiji
INFO 2026-02-10 21:21:29,430 tasks Created article 311: Azerbaijan visits Winter Olympics athletes village ahead of 
INFO 2026-02-10 21:21:29,450 tasks Created article 312: Baku–Naples musical dialogue showcased at Gabala Internation
INFO 2026-02-10 21:21:29,469 tasks Created article 313: When authorities can legally seize phone and computer data i
INFO 2026-02-10 21:21:29,492 tasks Scraped azernews.az: 9 new articles from 30 found
INFO 2026-02-10 21:21:29,515 tasks Scraping source: azernews.az (https://www.azernews.az/)
INFO 2026-02-10 21:21:29,517 jina_scraper Scraping homepage for article links: https://www.azernews.az/
INFO 2026-02-10 21:21:32,373 jina_scraper Found 86 article URLs on https://www.azernews.az/
INFO 2026-02-10 21:21:32,374 jina_scraper Scraping article 1/50: https://www.azernews.az/analysis/254253.html
INFO 2026-02-10 21:21:32,374 jina_scraper Scraping URL via Jina AI (JSON): https://www.azernews.az/analysis/254253.html
INFO 2026-02-10 21:21:33,768 jina_scraper Scraping article 2/50: https://www.azernews.az/nation/254252.html
INFO 2026-02-10 21:21:33,769 jina_scraper Scraping URL via Jina AI (JSON): https://www.azernews.az/nation/254252.html
INFO 2026-02-10 21:21:35,186 jina_scraper Scraping article 3/50: https://www.azernews.az/nation/254251.html
INFO 2026-02-10 21:21:35,188 jina_scraper Scraping URL via Jina AI (JSON): https://www.azernews.az/nation/254251.html
INFO 2026-02-10 21:21:38,696 jina_scraper Scraping article 4/50: https://www.azernews.az/analysis/254213.html
INFO 2026-02-10 21:21:38,697 jina_scraper Scraping URL via Jina AI (JSON): https://www.azernews.az/analysis/254213.html
INFO 2026-02-10 21:21:40,984 jina_scraper Scraping article 5/50: https://www.azernews.az/oil_and_gas/254190.html
INFO 2026-02-10 21:21:40,985 jina_scraper Scraping URL via Jina AI (JSON): https://www.azernews.az/oil_and_gas/254190.html
INFO 2026-02-10 21:21:43,208 jina_scraper Scraping article 6/50: https://www.azernews.az/oil_and_gas/254142.html
INFO 2026-02-10 21:21:43,209 jina_scraper Scraping URL via Jina AI (JSON): https://www.azernews.az/oil_and_gas/254142.html
INFO 2026-02-10 21:21:45,126 jina_scraper Scraping article 7/50: https://www.azernews.az/business/254234.html
INFO 2026-02-10 21:21:45,128 jina_scraper Scraping URL via Jina AI (JSON): https://www.azernews.az/business/254234.html
INFO 2026-02-10 21:21:47,230 jina_scraper Scraping article 8/50: https://www.azernews.az/business/254210.html
INFO 2026-02-10 21:21:47,231 jina_scraper Scraping URL via Jina AI (JSON): https://www.azernews.az/business/254210.html
INFO 2026-02-10 21:21:48,914 jina_scraper Scraping article 9/50: https://www.azernews.az/business/254226.html
INFO 2026-02-10 21:21:48,914 jina_scraper Scraping URL via Jina AI (JSON): https://www.azernews.az/business/254226.html
INFO 2026-02-10 21:21:52,958 jina_scraper Scraping article 10/50: https://www.azernews.az/business/254229.html
INFO 2026-02-10 21:21:52,959 jina_scraper Scraping URL via Jina AI (JSON): https://www.azernews.az/business/254229.html
INFO 2026-02-10 21:21:55,026 jina_scraper Scraping article 11/50: https://www.azernews.az/analysis/254179.html
INFO 2026-02-10 21:21:55,027 jina_scraper Scraping URL via Jina AI (JSON): https://www.azernews.az/analysis/254179.html
INFO 2026-02-10 21:21:56,870 jina_scraper Scraping article 12/50: https://www.azernews.az/analysis/254167.html
INFO 2026-02-10 21:21:56,871 jina_scraper Scraping URL via Jina AI (JSON): https://www.azernews.az/analysis/254167.html
INFO 2026-02-10 21:21:59,057 jina_scraper Scraping article 13/50: https://www.azernews.az/analysis/253886.html
INFO 2026-02-10 21:21:59,057 jina_scraper Scraping URL via Jina AI (JSON): https://www.azernews.az/analysis/253886.html
INFO 2026-02-10 21:22:01,196 jina_scraper Scraping article 14/50: https://www.azernews.az/analysis/253991.html
INFO 2026-02-10 21:22:01,196 jina_scraper Scraping URL via Jina AI (JSON): https://www.azernews.az/analysis/253991.html
ERROR 2026-02-10 21:22:01,440 jina_scraper HTTP error scraping https://www.azernews.az/analysis/253991.html: 429 Client Error: Too Many Requests for url: https://r.jina.ai/https://www.azernews.az/analysis/253991.html
INFO 2026-02-10 21:22:02,440 jina_scraper Scraping article 15/50: https://www.azernews.az/analysis/254128.html
INFO 2026-02-10 21:22:02,441 jina_scraper Scraping URL via Jina AI (JSON): https://www.azernews.az/analysis/254128.html
ERROR 2026-02-10 21:22:02,681 jina_scraper HTTP error scraping https://www.azernews.az/analysis/254128.html: 429 Client Error: Too Many Requests for url: https://r.jina.ai/https://www.azernews.az/analysis/254128.html
INFO 2026-02-10 21:22:03,683 jina_scraper Scraping article 16/50: https://www.azernews.az/nation/254118.html
INFO 2026-02-10 21:22:03,683 jina_scraper Scraping URL via Jina AI (JSON): https://www.azernews.az/nation/254118.html
ERROR 2026-02-10 21:22:04,337 jina_scraper HTTP error scraping https://www.azernews.az/nation/254118.html: 429 Client Error: Too Many Requests for url: https://r.jina.ai/https://www.azernews.az/nation/254118.html
INFO 2026-02-10 21:22:05,338 jina_scraper Scraping article 17/50: https://www.azernews.az/analysis/254095.html
INFO 2026-02-10 21:22:05,338 jina_scraper Scraping URL via Jina AI (JSON): https://www.azernews.az/analysis/254095.html
ERROR 2026-02-10 21:22:05,980 jina_scraper HTTP error scraping https://www.azernews.az/analysis/254095.html: 429 Client Error: Too Many Requests for url: https://r.jina.ai/https://www.azernews.az/analysis/254095.html
INFO 2026-02-10 21:22:06,981 jina_scraper Scraping article 18/50: https://www.azernews.az/nation/254071.html
INFO 2026-02-10 21:22:06,982 jina_scraper Scraping URL via Jina AI (JSON): https://www.azernews.az/nation/254071.html
ERROR 2026-02-10 21:22:07,228 jina_scraper HTTP error scraping https://www.azernews.az/nation/254071.html: 429 Client Error: Too Many Requests for url: https://r.jina.ai/https://www.azernews.az/nation/254071.html
INFO 2026-02-10 21:22:08,229 jina_scraper Scraping article 19/50: https://www.azernews.az/aggression/254223.html
INFO 2026-02-10 21:22:08,230 jina_scraper Scraping URL via Jina AI (JSON): https://www.azernews.az/aggression/254223.html
ERROR 2026-02-10 21:22:08,468 jina_scraper HTTP error scraping https://www.azernews.az/aggression/254223.html: 429 Client Error: Too Many Requests for url: https://r.jina.ai/https://www.azernews.az/aggression/254223.html
INFO 2026-02-10 21:22:09,469 jina_scraper Scraping article 20/50: https://www.azernews.az/aggression/254144.html
INFO 2026-02-10 21:22:09,469 jina_scraper Scraping URL via Jina AI (JSON): https://www.azernews.az/aggression/254144.html
ERROR 2026-02-10 21:22:09,720 jina_scraper HTTP error scraping https://www.azernews.az/aggression/254144.html: 429 Client Error: Too Many Requests for url: https://r.jina.ai/https://www.azernews.az/aggression/254144.html
INFO 2026-02-10 21:22:10,721 jina_scraper Scraping article 21/50: https://www.azernews.az/analysis/254033.html
INFO 2026-02-10 21:22:10,722 jina_scraper Scraping URL via Jina AI (JSON): https://www.azernews.az/analysis/254033.html
ERROR 2026-02-10 21:22:10,963 jina_scraper HTTP error scraping https://www.azernews.az/analysis/254033.html: 429 Client Error: Too Many Requests for url: https://r.jina.ai/https://www.azernews.az/analysis/254033.html
INFO 2026-02-10 21:22:11,964 jina_scraper Scraping article 22/50: https://www.azernews.az/region/254237.html
INFO 2026-02-10 21:22:11,965 jina_scraper Scraping URL via Jina AI (JSON): https://www.azernews.az/region/254237.html
ERROR 2026-02-10 21:22:12,224 jina_scraper HTTP error scraping https://www.azernews.az/region/254237.html: 429 Client Error: Too Many Requests for url: https://r.jina.ai/https://www.azernews.az/region/254237.html
INFO 2026-02-10 21:22:13,225 jina_scraper Scraping article 23/50: https://www.azernews.az/region/254235.html
INFO 2026-02-10 21:22:13,226 jina_scraper Scraping URL via Jina AI (JSON): https://www.azernews.az/region/254235.html
ERROR 2026-02-10 21:22:13,483 jina_scraper HTTP error scraping https://www.azernews.az/region/254235.html: 429 Client Error: Too Many Requests for url: https://r.jina.ai/https://www.azernews.az/region/254235.html
INFO 2026-02-10 21:22:14,483 jina_scraper Scraping article 24/50: https://www.azernews.az/region/254231.html
INFO 2026-02-10 21:22:14,484 jina_scraper Scraping URL via Jina AI (JSON): https://www.azernews.az/region/254231.html
ERROR 2026-02-10 21:22:14,820 jina_scraper HTTP error scraping https://www.azernews.az/region/254231.html: 429 Client Error: Too Many Requests for url: https://r.jina.ai/https://www.azernews.az/region/254231.html
INFO 2026-02-10 21:22:15,821 jina_scraper Scraping article 25/50: https://www.azernews.az/region/254215.html
INFO 2026-02-10 21:22:15,822 jina_scraper Scraping URL via Jina AI (JSON): https://www.azernews.az/region/254215.html
ERROR 2026-02-10 21:22:16,064 jina_scraper HTTP error scraping https://www.azernews.az/region/254215.html: 429 Client Error: Too Many Requests for url: https://r.jina.ai/https://www.azernews.az/region/254215.html
INFO 2026-02-10 21:22:17,065 jina_scraper Scraping article 26/50: https://www.azernews.az/culture/254211.html
INFO 2026-02-10 21:22:17,066 jina_scraper Scraping URL via Jina AI (JSON): https://www.azernews.az/culture/254211.html
ERROR 2026-02-10 21:22:17,316 jina_scraper HTTP error scraping https://www.azernews.az/culture/254211.html: 429 Client Error: Too Many Requests for url: https://r.jina.ai/https://www.azernews.az/culture/254211.html
INFO 2026-02-10 21:22:18,317 jina_scraper Scraping article 27/50: https://www.azernews.az/culture/254225.html
INFO 2026-02-10 21:22:18,318 jina_scraper Scraping URL via Jina AI (JSON): https://www.azernews.az/culture/254225.html
INFO 2026-02-10 21:22:21,034 jina_scraper Scraping article 28/50: https://www.azernews.az/culture/254207.html
INFO 2026-02-10 21:22:21,034 jina_scraper Scraping URL via Jina AI (JSON): https://www.azernews.az/culture/254207.html
INFO 2026-02-10 21:22:23,411 jina_scraper Scraping article 29/50: https://www.azernews.az/culture/254224.html
INFO 2026-02-10 21:22:23,411 jina_scraper Scraping URL via Jina AI (JSON): https://www.azernews.az/culture/254224.html
INFO 2026-02-10 21:22:25,864 jina_scraper Scraping article 30/50: https://www.azernews.az/business/254165.html
INFO 2026-02-10 21:22:25,865 jina_scraper Scraping URL via Jina AI (JSON): https://www.azernews.az/business/254165.html
INFO 2026-02-10 21:22:28,191 jina_scraper Scraping article 31/50: https://www.azernews.az/sports/254120.html
INFO 2026-02-10 21:22:28,192 jina_scraper Scraping URL via Jina AI (JSON): https://www.azernews.az/sports/254120.html
INFO 2026-02-10 21:22:31,311 jina_scraper Scraping article 32/50: https://www.azernews.az/culture/254114.html
INFO 2026-02-10 21:22:31,312 jina_scraper Scraping URL via Jina AI (JSON): https://www.azernews.az/culture/254114.html
INFO 2026-02-10 21:22:34,051 jina_scraper Scraping article 33/50: https://www.azernews.az/sports/254209.html
INFO 2026-02-10 21:22:34,052 jina_scraper Scraping URL via Jina AI (JSON): https://www.azernews.az/sports/254209.html
INFO 2026-02-10 21:22:35,765 jina_scraper Scraping article 34/50: https://www.azernews.az/sports/254192.html
INFO 2026-02-10 21:22:35,766 jina_scraper Scraping URL via Jina AI (JSON): https://www.azernews.az/sports/254192.html
INFO 2026-02-10 21:22:37,928 jina_scraper Scraping article 35/50: https://www.azernews.az/sports/254136.html
INFO 2026-02-10 21:22:37,929 jina_scraper Scraping URL via Jina AI (JSON): https://www.azernews.az/sports/254136.html
INFO 2026-02-10 21:22:39,741 jina_scraper Scraping article 36/50: https://www.azernews.az/nation/254220.html
INFO 2026-02-10 21:22:39,742 jina_scraper Scraping URL via Jina AI (JSON): https://www.azernews.az/nation/254220.html
INFO 2026-02-10 21:22:44,589 jina_scraper Scraping article 37/50: https://www.azernews.az/nation/254217.html
INFO 2026-02-10 21:22:44,590 jina_scraper Scraping URL via Jina AI (JSON): https://www.azernews.az/nation/254217.html
INFO 2026-02-10 21:22:46,287 jina_scraper Scraping article 38/50: https://www.azernews.az/region/254214.html
INFO 2026-02-10 21:22:46,288 jina_scraper Scraping URL via Jina AI (JSON): https://www.azernews.az/region/254214.html
INFO 2026-02-10 21:22:48,455 jina_scraper Scraping article 39/50: https://www.azernews.az/nation/254221.html
INFO 2026-02-10 21:22:48,456 jina_scraper Scraping URL via Jina AI (JSON): https://www.azernews.az/nation/254221.html
INFO 2026-02-10 21:22:51,140 jina_scraper Scraping article 40/50: https://www.azernews.az/business/254206.html
INFO 2026-02-10 21:22:51,140 jina_scraper Scraping URL via Jina AI (JSON): https://www.azernews.az/business/254206.html
INFO 2026-02-10 21:22:53,072 jina_scraper Scraping article 41/50: https://www.azernews.az/nation/254228.html
INFO 2026-02-10 21:22:53,073 jina_scraper Scraping URL via Jina AI (JSON): https://www.azernews.az/nation/254228.html
INFO 2026-02-10 21:22:55,208 jina_scraper Scraping article 42/50: https://www.azernews.az/region/254203.html
INFO 2026-02-10 21:22:55,208 jina_scraper Scraping URL via Jina AI (JSON): https://www.azernews.az/region/254203.html
INFO 2026-02-10 21:22:57,274 jina_scraper Scraping article 43/50: https://www.azernews.az/region/254202.html
INFO 2026-02-10 21:22:57,275 jina_scraper Scraping URL via Jina AI (JSON): https://www.azernews.az/region/254202.html
INFO 2026-02-10 21:22:58,959 jina_scraper Scraping article 44/50: https://www.azernews.az/nation/254219.html
INFO 2026-02-10 21:22:58,959 jina_scraper Scraping URL via Jina AI (JSON): https://www.azernews.az/nation/254219.html
INFO 2026-02-10 21:23:00,882 jina_scraper Scraping article 45/50: https://www.azernews.az/nation/254205.html
INFO 2026-02-10 21:23:00,882 jina_scraper Scraping URL via Jina AI (JSON): https://www.azernews.az/nation/254205.html
INFO 2026-02-10 21:23:02,802 jina_scraper Scraping article 46/50: https://www.azernews.az/business/254199.html
INFO 2026-02-10 21:23:02,803 jina_scraper Scraping URL via Jina AI (JSON): https://www.azernews.az/business/254199.html
INFO 2026-02-10 21:23:06,737 jina_scraper Scraping article 47/50: https://www.azernews.az/nation/254212.html
INFO 2026-02-10 21:23:06,738 jina_scraper Scraping URL via Jina AI (JSON): https://www.azernews.az/nation/254212.html
ERROR 2026-02-10 21:23:07,010 jina_scraper HTTP error scraping https://www.azernews.az/nation/254212.html: 429 Client Error: Too Many Requests for url: https://r.jina.ai/https://www.azernews.az/nation/254212.html
INFO 2026-02-10 21:23:08,011 jina_scraper Scraping article 48/50: https://www.azernews.az/culture/254197.html
INFO 2026-02-10 21:23:08,012 jina_scraper Scraping URL via Jina AI (JSON): https://www.azernews.az/culture/254197.html
ERROR 2026-02-10 21:23:08,363 jina_scraper HTTP error scraping https://www.azernews.az/culture/254197.html: 429 Client Error: Too Many Requests for url: https://r.jina.ai/https://www.azernews.az/culture/254197.html
INFO 2026-02-10 21:23:09,364 jina_scraper Scraping article 49/50: https://www.azernews.az/nation/254208.html
INFO 2026-02-10 21:23:09,365 jina_scraper Scraping URL via Jina AI (JSON): https://www.azernews.az/nation/254208.html
ERROR 2026-02-10 21:23:09,627 jina_scraper HTTP error scraping https://www.azernews.az/nation/254208.html: 429 Client Error: Too Many Requests for url: https://r.jina.ai/https://www.azernews.az/nation/254208.html
INFO 2026-02-10 21:23:10,628 jina_scraper Scraping article 50/50: https://www.azernews.az/business/254195.html
INFO 2026-02-10 21:23:10,628 jina_scraper Scraping URL via Jina AI (JSON): https://www.azernews.az/business/254195.html
ERROR 2026-02-10 21:23:10,889 jina_scraper HTTP error scraping https://www.azernews.az/business/254195.html: 429 Client Error: Too Many Requests for url: https://r.jina.ai/https://www.azernews.az/business/254195.html
INFO 2026-02-10 21:23:11,890 jina_scraper Successfully scraped 33 articles from https://www.azernews.az/
INFO 2026-02-10 21:23:11,919 tasks Scraped azernews.az: 0 new articles from 33 found
INFO 2026-02-10 21:23:11,933 tasks Scraping source: azernews.az (https://www.azernews.az/)
INFO 2026-02-10 21:23:11,934 jina_scraper Scraping homepage for article links: https://www.azernews.az/
ERROR 2026-02-10 21:23:12,766 jina_scraper Markdown fallback also failed for https://www.azernews.az/: 429 Client Error: Too Many Requests for url: https://r.jina.ai/https://www.azernews.az/
ERROR 2026-02-10 21:23:12,766 jina_scraper Failed to scrape homepage: https://www.azernews.az/
INFO 2026-02-10 21:23:12,777 tasks Scraped azernews.az: 0 new articles from 0 found
INFO 2026-02-10 21:23:12,794 tasks Scraping source: azernews.az (https://www.azernews.az/)
INFO 2026-02-10 21:23:12,795 jina_scraper Scraping homepage for article links: https://www.azernews.az/
